# BERSERK (2004) (S64207) — 74 volumes; 33 state their own chapters.
#
# Every page inside these archives is named with the chapter it belongs to, so each
# volume states its contents exactly. The ranges below are CHAPTER numbers read from
# the archives themselves, and they form a ladder: c1-c364 over 33 volumes.
# Volumes whose rip names no chapter are refused: a volume number is not a chapter
# number and must not stand in for one (PLAN.md §4.2).
#
# (this shelf also received judgements re-homed from 37 other decision file(s) when fold_by_folder moved their files here)

N 64207 chapter ranges read from each archive's own page names; the ladder tiles (c1-c364 over 33 volumes)
u 40297 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40331 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40332 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40333 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40817 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40818 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40819 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
u 40820 the rip names no chapter on its pages, so the chapter range cannot be determined; a volume number is not a chapter number
S 40821 1 6 0.97 | Berserk v05 | the archive names the chapter on every page and this volume holds 6 of them, c1-c6
S 40822 7 16 0.97 | Berserk v06 | the archive names the chapter on every page and this volume holds 10 of them, c7-c16
S 40823 17 26 0.97 | Berserk v07 | the archive names the chapter on every page and this volume holds 10 of them, c17-c26
S 40824 27 36 0.97 | Berserk v08 | the archive names the chapter on every page and this volume holds 10 of them, c27-c36
S 40825 37 47 0.97 | Berserk v09 | the archive names the chapter on every page and this volume holds 11 of them, c37-c47
S 40826 48 58 0.97 | Berserk v10 | the archive names the chapter on every page and this volume holds 11 of them, c48-c58
S 40827 59 69 0.97 | Berserk v11 | the archive names the chapter on every page and this volume holds 11 of them, c59-c69
S 40828 70 79 0.97 | Berserk v12 | the archive names the chapter on every page and this volume holds 10 of them, c70-c79
S 40829 80 91 0.97 | Berserk v13 | the archive names the chapter on every page and this volume holds 11 of them, c80-c91
S 40830 92 99 0.97 | Berserk v14 | the archive names the chapter on every page and this volume holds 8 of them, c92-c99
S 40831 100 110 0.97 | Berserk v15 | the archive names the chapter on every page and this volume holds 11 of them, c100-c110
S 40832 111 121 0.97 | Berserk v16 | the archive names the chapter on every page and this volume holds 11 of them, c111-c121
S 40833 122 132 0.97 | Berserk v17 | the archive names the chapter on every page and this volume holds 11 of them, c122-c132
S 40834 133 143 0.97 | Berserk v18 | the archive names the chapter on every page and this volume holds 11 of them, c133-c143
S 40835 144 154 0.97 | Berserk v19 | the archive names the chapter on every page and this volume holds 11 of them, c144-c154
S 40836 155 165 0.97 | Berserk v20 | the archive names the chapter on every page and this volume holds 11 of them, c155-c165
S 40837 166 176 0.97 | Berserk v21 | the archive names the chapter on every page and this volume holds 11 of them, c166-c176
S 40838 177 186 0.97 | Berserk v22 | the archive names the chapter on every page and this volume holds 10 of them, c177-c186
S 40839 187 196 0.97 | Berserk v23 | the archive names the chapter on every page and this volume holds 10 of them, c187-c196
S 40840 197 206 0.97 | Berserk v24 | the archive names the chapter on every page and this volume holds 10 of them, c197-c206
S 40841 207 216 0.97 | Berserk v25 | the archive names the chapter on every page and this volume holds 10 of them, c207-c216
S 40842 217 226 0.97 | Berserk v26 | the archive names the chapter on every page and this volume holds 10 of them, c217-c226
S 40843 227 236 0.97 | Berserk v27 | the archive names the chapter on every page and this volume holds 10 of them, c227-c236
S 40844 237 246 0.97 | Berserk v28 | the archive names the chapter on every page and this volume holds 10 of them, c237-c246
S 40845 247 256 0.97 | Berserk v29 | the archive names the chapter on every page and this volume holds 10 of them, c247-c256
S 40846 257 266 0.97 | Berserk v30 | the archive names the chapter on every page and this volume holds 10 of them, c257-c266
S 40847 267 276 0.97 | Berserk v31 | the archive names the chapter on every page and this volume holds 10 of them, c267-c276
S 40848 277 286 0.97 | Berserk v32 | the archive names the chapter on every page and this volume holds 10 of them, c277-c286
S 40853 325 333 0.97 | Berserk v37 | the archive names the chapter on every page and this volume holds 9 of them, c325-c333
S 40854 334 342 0.97 | Berserk v38 | the archive names the chapter on every page and this volume holds 9 of them, c334-c342
S 40855 343 350 0.97 | Berserk v39 | the archive names the chapter on every page and this volume holds 8 of them, c343-c350
S 40856 351 357 0.97 | Berserk v40 | the archive names the chapter on every page and this volume holds 7 of them, c351-c357
S 40857 358 364 0.97 | Berserk v41 | the archive names the chapter on every page and this volume holds 7 of them, c358-c364
