ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
32889,Stray Bullets: Sunshine & Roses (1995),Stray Bullets: Sunshine & Roses (2015),65770
32890,Stray Bullets: Sunshine & Roses,Stray Bullets: Sunshine & Roses (2015),65770
32891,Stray Bullets: Sunshine & Roses (2018),Stray Bullets: Sunshine & Roses (2015),65770
32892,Stray Bullets: Sunshine & Roses (2018),Stray Bullets: Sunshine & Roses (2015),65770
32893,Stray Bullets: Sunshine & Roses (2018),Stray Bullets: Sunshine & Roses (2015),65770
32894,Stray Bullets (1995),Stray Bullets: Sunshine & Roses (2015),65770
47289,Annihilation,Annihilation 2099 (2024),1074
47290,Annihilation,Annihilation 2099 (2024),1074
47291,Annihilation,Annihilation 2099 (2024),1074
47292,Annihilation,Annihilation 2099 (2024),1074
47293,Annihilation,Annihilation 2099 (2024),1074
47294,Annihilation,Annihilation 2099 (2024),1074
47295,Annihilation,Annihilation 2099 (2024),1074
47296,Annihilation,Annihilation 2099 (2024),1074
47297,Annihilation,Annihilation 2099 (2024),1074
47298,Annihilation,Annihilation 2099 (2024),1074
47299,Annihilation,Annihilation 2099 (2024),1074
47300,Annihilation,Annihilation 2099 (2024),1074
47301,Annihilation,Annihilation 2099 (2024),1074
47302,Annihilation,Annihilation 2099 (2024),1074
47303,Annihilation,Annihilation 2099 (2024),1074
117918,Annihilation,Annihilation Omnibus (2014),1074
59639,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59640,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59641,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59642,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59643,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59644,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59645,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59646,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59647,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59648,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59649,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
59650,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
60000,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries v3 (2024),18069
62700,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries - Trade Line (2021),18069
62701,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries - Trade Line (2021),18069
62702,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries - Trade Line (2021),18069
62703,The Batman and Scooby-Doo Mysteries,The Batman & Scooby-Doo Mysteries - Trade Line (2021),18069
62699,The Batman & Scooby-Doo Mysteries (2021-),The Batman & Scooby-Doo Mysteries Extravaganza (2021),18069
83996,Captain Marvel (1968),Captain Marvel v7 (2012),64378
92910,Captain Marvel (1968),Captain Marvel v8 (2014),64378
118069,Captain Marvel (1968),Captain Marvel v8 (2014),64378
118427,Captain Marvel (1968),Captain Marvel v10 (2019),64378
118428,Captain Marvel (1968),Captain Marvel v10 (2019),64378
118429,Captain Marvel (1968),Captain Marvel v10 (2019),64378
77636,Captain Marvel (1968),Captain Marvel v9 (2016),64378
77637,Captain Marvel (1968),Captain Marvel v9 (2016),64378
118869,Captain Marvel (1968),Captain Marvel v9 (2016),64378
101014,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101015,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101016,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101017,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101018,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101019,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101020,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101021,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101022,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101023,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101024,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
101025,Marvel Spotlight v2 (1979),Marvel Spotlight v1 (1971),98481
46211,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46212,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46213,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46214,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46215,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46216,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46217,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46218,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
46219,Akame ga KILL! ZERO,Akame ga Kill! Zero (2016),557
30093,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30094,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30095,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30096,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30097,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30098,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30099,Kick-Ass (2008),Kick-Ass 2 (2010),65036
30100,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30101,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30102,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30103,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30104,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30105,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30106,Kick-Ass (2008),Kick-Ass 3 (2013),65036
30107,Kick-Ass (2008),Kick-Ass 3 (2013),65036
55873,The Huntress (1994),The Huntress v2 (1994),65977
55874,The Huntress (1994),The Huntress v2 (1994),65977
55875,The Huntress (1994),The Huntress v2 (1994),65977
55876,The Huntress (1994),The Huntress v2 (1994),65977
63278,Blue Beetle - Día de Graduación,Blue Beetle - Graduation Day,3009
13820,King Conan,King Conan - Dark Horse Line (2012),10371
13822,King Conan,King Conan - Dark Horse Line (2012),10371
21429,Red Sonja Annual (2005),Red Sonja Annual (2006),14480
21430,Red Sonja Annual (2005),Red Sonja Annual (2006),14480
21431,Red Sonja Annual (2005),Red Sonja Annual (2006),14480
21432,Red Sonja Annual (2005),Red Sonja Annual (2006),14480
21448,The Complete Gail Simone Red Sonja: Omnibus (2005),Red Sonja v2 (2013),14480
21533,Red Sonja,Red Sonja: Berserker (2014),14480
21534,Red Sonja,Red Sonja: Break the Skin (2011),14480
21535,Red Sonja,Red Sonja: Deluge (2011),14480
21536,Red Sonja,Red Sonja: Raven (2012),14480
21537,Red Sonja,Red Sonja: Sanctuary (2014),14480
21539,Red Sonja,Red Sonja: One More Day (2005),14480
21540,Red Sonja,Red Sonja: Sonja Goes East (2006),14480
21541,Red Sonja,Red Sonja: Vacant Shell (2007),14480
21538,Red Sonja,Red Sonja and Cub (2014),14480
21974,Red Sonja (2005),Red Sonja: Price of Blood (2020),14480
78345,King Conan,King Conan (2021-),10371
78346,King Conan,King Conan (2021-),10371
78347,King Conan,King Conan (2021-),10371
52839,Avengers Assemble (2012),Avengers v3 (1998),64197
52840,Avengers Assemble (2012),Avengers v3 (1998),64197
52841,Avengers Assemble (2012),Avengers v3 (1998),64197
52842,Avengers Assemble (2012),Avengers v3 (1998),64197
52843,Avengers Assemble (2012),Avengers v3 (1998),64197
47103,Avengers Assemble (2012),Avengers Assemble v3 (2024),64197
47104,Avengers Assemble (2012),Avengers Assemble v3 (2024),64197
52946,Avengers Assemble (2012),Avengers Assemble Alpha (2023),64197
77630,Avengers Assemble (2012),Avengers Assemble Annual (2013),64197
99374,Heroes for Hire,Heroes For Hire By Abnett And Lanning,8861
99747,Marvel Action Spider-Man (2020-),Marvel Action: Spider-Man v2 (2020),11358
99748,Marvel Action Spider-Man (2020-),Marvel Action: Spider-Man v2 (2020),11358
99749,Marvel Action Spider-Man (2020-),Marvel Action: Spider-Man v2 (2020),11358
99750,Marvel Action Spider-Man (2021-),Marvel Action: Spider-Man v3 (2021),11358
99751,Marvel Action Spider-Man (2021-),Marvel Action: Spider-Man v3 (2021),11358
99752,Marvel Action Spider-Man (2021-),Marvel Action: Spider-Man v3 (2021),11358
99713,Marvel Action,Marvel Action Captain Marvel (2021-),11358
99728,Marvel Action Classics: Spider-Man Two-in-One-Action,Marvel Action Classics: Spider-Man Two-In-One,11358
99729,Marvel Action Classics: Spider-Man Two-in-One-Action,Marvel Action Classics: Spider-Man Two-In-One,11358
99725,Marvel Action,Marvel Action Classics: Captain America (2019),11358
99726,Marvel Action,Marvel Action Classics: Hulk (2019),11358
110927,Secret Weapons,Secret Weapons v2 (2017),15304
110925,Secret Weapons,Secret Weapons v2 (2017),15304
111987,Secret Weapons,Secret Weapons v2 (2017),15304
110926,Secret Weapons,Secret Weapons: Owen's Story (2018),15304
115167,Sleeper,Sleeper: Season Two (2004),15764
115168,Sleeper,Sleeper: Season Two (2004),15764
115169,Sleeper,Sleeper: Season Two (2004),15764
115170,Sleeper,Sleeper: Season Two (2004),15764
115171,Sleeper,Sleeper: Season Two (2004),15764
115172,Sleeper,Sleeper: Season Two (2004),15764
115173,Sleeper,Sleeper: Season Two (2004),15764
115174,Sleeper,Sleeper: Season Two (2004),15764
115175,Sleeper,Sleeper: Season Two (2004),15764
115176,Sleeper,Sleeper: Season Two (2004),15764
115177,Sleeper,Sleeper: Season Two (2004),15764
115178,Sleeper,Sleeper: Season Two (2004),15764
30961,Love and Capes - Ever After (2011),Love and Capes: Ever After (2011),65081
30962,Love and Capes - Ever After (2011),Love and Capes: Ever After (2011),65081
30963,Love and Capes - Ever After (2011),Love and Capes: Ever After (2011),65081
30964,Love and Capes - Ever After (2011),Love and Capes: Ever After (2011),65081
30965,Love and Capes - Ever After (2011),Love and Capes: Ever After (2011),65081
30966,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
30967,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
30968,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
30969,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
30970,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
30971,Love and Capes - What To Expect (2006),Love and Capes: What to Expect (2012),65081
31868,Love and Capes - The Family Way,Love and Capes: The Family Way (2019),65081
10356,Mighty Morphin Power Rangers - Recharged,Mighty Morphin Power Rangers: Recharged (2022),63133
10357,Mighty Morphin Power Rangers - Recharged,Mighty Morphin Power Rangers: Recharged (2022),63133
10358,Mighty Morphin Power Rangers - Recharged,Mighty Morphin Power Rangers: Recharged (2022),63133
10359,Mighty Morphin Power Rangers - Recharged,Mighty Morphin Power Rangers: Recharged (2022),63133
10360,Mighty Morphin Power Rangers - Recharged,Mighty Morphin Power Rangers: Recharged (2022),63133
10370,Mighty Morphin Power Rangers: The Return,Mighty Morphin Power Rangers: The Return (2024),63133
10371,Mighty Morphin Power Rangers: The Return,Mighty Morphin Power Rangers: The Return (2024),63133
10372,Mighty Morphin Power Rangers: The Return,Mighty Morphin Power Rangers: The Return (2024),63133
10373,Mighty Morphin Power Rangers: The Return,Mighty Morphin Power Rangers: The Return (2024),63133
10382,Mighty Morphin Power Rangers: Lost Chronicles,Mighty Morphin Power Rangers: Lost Chronicles (2018),63133
10383,Mighty Morphin Power Rangers: Lost Chronicles,Mighty Morphin Power Rangers: Lost Chronicles (2018),63133
10385,Mighty Morphin Power Rangers Archive,Mighty Morphin Power Rangers Archive (2018),63133
10386,Mighty Morphin Power Rangers Archive,Mighty Morphin Power Rangers Archive (2018),63133
10369,Mighty Morphin Power Rangers - Teenage Mutant Ninja Turtles II,Mighty Morphin Power Rangers / Teenage Mutant Ninja Turtles II (2022),63133
10317,Mighty Morphin' Power Rangers 25th Anniversary Special,Mighty Morphin Power Rangers 25th Anniversary Special (2018),63133
11868,Mighty Morphin Power Rangers 30th Anniversary Special,Mighty Morphin Power Rangers 30th Anniversary Special (2023),63133
10384,Mighty Morphin Power Rangers 30th Anniversary Special,Mighty Morphin Power Rangers 30th Anniversary Special (2023),63133
10365,Mighty Morphin Power Rangers: Darkest Hour,Mighty Morphin Power Rangers: Darkest Hour (2024),63133
11870,Mighty Morphin Power Rangers / Usagi Yojimbo,Mighty Morphin Power Rangers / Usagi Yojimbo (2024),63133
33893,G.I. Joe (1992),G.I. Joe v3 (2013),64739
33897,G.I. Joe (1992),G.I. Joe v3 (2013),64739
33900,G.I. Joe (1992),G.I. Joe v3 (2013),64739
32130,G.I. Joe (1992),G.I. Joe v3 (2013),64739
32131,G.I. Joe (1992),G.I. Joe v3 (2013),64739
32132,G.I. Joe (1992),G.I. Joe v3 (2013),64739
33894,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
33896,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
33899,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
32237,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
32238,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
32239,G.I. Joe (1992),G.I. Joe: Special Missions (2013),64739
33901,G.I. Joe (1992),G.I. Joe v4 (2014),64739
33902,G.I. Joe (1992),G.I. Joe v4 (2014),64739
33904,G.I. Joe (1992),G.I. Joe v5 (2016),64739
33905,G.I. Joe (1992),G.I. Joe v5 (2016),64739
32133,G.I. Joe (1992),G.I. Joe Special (1995),64739
110088,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110089,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110090,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110091,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110092,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110093,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110094,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110095,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110096,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110097,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110098,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110099,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
110100,Conan the Barbarian (1970),Conan the Barbarian v4 (2023),4104
64151,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64152,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64153,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64154,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64155,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64156,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64157,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64158,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64159,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64160,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64161,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64162,DC Super Hero Girls,DC Super Hero Girls: Out of the Bottle (2017),4596
64133,DC Super Hero Girls,DC Super Hero Girls FCBD Special Edition (2016),4596
64134,DC Super Hero Girls,DC Super Hero Girls Free Comic Book Day 2017 Special Edition (2017),4596
53547,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53548,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53549,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53550,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53551,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53552,Black Cat,Black Cat - Marvel Trade Line (2019),2669
53993,Black Cat,Black Cat By Jed MacKay,2669
105710,Fallen Angel,Fallen Angel (2003),6430
105711,Fallen Angel,Fallen Angel (2003),6430
105712,Fallen Angel,Fallen Angel (2003),6430
105713,Fallen Angel,Fallen Angel (2003),6430
105714,Fallen Angel,Fallen Angel (2003),6430
105715,Fallen Angel,Fallen Angel (2003),6430
105716,Fallen Angel,Fallen Angel (2003),6430
105717,Fallen Angel,Fallen Angel (2003),6430
105718,Fallen Angel,Fallen Angel (2003),6430
105719,Fallen Angel,Fallen Angel (2003),6430
105720,Fallen Angel,Fallen Angel (2003),6430
105721,Fallen Angel,Fallen Angel (2003),6430
105722,Fallen Angel,Fallen Angel (2003),6430
105723,Fallen Angel,Fallen Angel (2003),6430
105724,Fallen Angel,Fallen Angel (2003),6430
89080,New Warriors (1990),New Warriors v2 (1999),12855
102188,New Warriors,New Warriors v5 (2014),12855
102189,New Warriors,New Warriors v5 (2014),12855
102078,The New Warriors Ashcan Edition,New Warriors Ashcan Edition (1994),12855
118003,Popeye,E.C. Segar's Popeye (2006),13949
118004,Popeye,E.C. Segar's Popeye (2006),13949
118005,Popeye,E.C. Segar's Popeye (2006),13949
118006,Popeye,E.C. Segar's Popeye (2006),13949
25988,Popeye,E.C. Segar's Popeye (2006),13949
118007,Popeye,E.C. Segar's Popeye (2006),13949
24890,Popeye,Popeye - The E. C. Segar Popeye Sundays - Swee'Pea and Eugene the Jeep,13949
24891,Popeye,Popeye - The E. C. Segar Popeye Sundays - Swee'Pea and Eugene the Jeep,13949
24892,Popeye,Popeye - The E. C. Segar Popeye Sundays - Swee'Pea and Eugene the Jeep,13949
94753,The Amazing Spider-Man,Amazing Spider-Man v5 (2018),34339
94754,The Amazing Spider-Man,Amazing Spider-Man v5 (2018),34339
95941,The Amazing Spider-Man,Amazing Spider-Man v5 (2018),34339
117720,The Amazing Spider-Man,Amazing Spider-Man v1 (1963),34339
118375,Amazing Spider-Man,Amazing Spider-man v3 (2014),34339
93879,Amazing Spider-Man,The Amazing Spider-Man '97 (1997),34339
112800,Loveless,Loveless (2005),11029
112801,Loveless,Loveless (2005),11029
112802,Loveless,Loveless (2005),11029
112803,Loveless,Loveless (2005),11029
112804,Loveless,Loveless (2005),11029
112805,Loveless,Loveless (2005),11029
112806,Loveless,Loveless (2005),11029
112807,Loveless,Loveless (2005),11029
112808,Loveless,Loveless (2005),11029
112809,Loveless,Loveless (2005),11029
112810,Loveless,Loveless (2005),11029
112811,Loveless,Loveless (2005),11029
112812,Loveless,Loveless (2005),11029
112813,Loveless,Loveless (2005),11029
112814,Loveless,Loveless (2005),11029
112815,Loveless,Loveless (2005),11029
112816,Loveless,Loveless (2005),11029
112817,Loveless,Loveless (2005),11029
112818,Loveless,Loveless (2005),11029
112819,Loveless,Loveless (2005),11029
112820,Loveless,Loveless (2005),11029
112821,Loveless,Loveless (2005),11029
112822,Loveless,Loveless (2005),11029
112823,Loveless,Loveless (2005),11029
17495,Nightwing,Nightwing v2 (1996),12955
17496,Nightwing,Nightwing v2 (1996),12955
17497,Nightwing,Nightwing v2 (1996),12955
17498,Nightwing,Nightwing v2 (1996),12955
17499,Nightwing,Nightwing v2 (1996),12955
17877,Nightwing,Nightwing v2 (1996),12955
17878,Nightwing,Nightwing v2 (1996),12955
68780,Nightwing,Nightwing v2 (1996),12955
109038,Wasteland,Wasteland v2 (2006),21297
109039,Wasteland,Wasteland v2 (2006),21297
109040,Wasteland,Wasteland v2 (2006),21297
109041,Wasteland,Wasteland v2 (2006),21297
109042,Wasteland,Wasteland v2 (2006),21297
109043,Wasteland,Wasteland v2 (2006),21297
109044,Wasteland,Wasteland v2 (2006),21297
109045,Wasteland,Wasteland v2 (2006),21297
109046,Wasteland,Wasteland v2 (2006),21297
109047,Wasteland,Wasteland v2 (2006),21297
109048,Wasteland,Wasteland v2 (2006),21297
37857,Flash Gordon,Flash Gordon (2024),6772
37858,Flash Gordon,Flash Gordon (2024),6772
37859,Flash Gordon,Flash Gordon (2024),6772
37860,Flash Gordon,Flash Gordon (2024),6772
37861,Flash Gordon,Flash Gordon (2024),6772
37856,Flash Gordon,Flash Gordon FCBD (2024),6772
21890,Flash Gordon,Flash Gordon (2014),6772
110381,Flash Gordon,The Complete Flash Gordon Library,6772
112712,"John Constantine, Hellblazer",Hellblazer (1988),57842
112713,"John Constantine, Hellblazer",Hellblazer (1988),57842
112714,"John Constantine, Hellblazer",Hellblazer (1988),57842
112715,"John Constantine, Hellblazer",Hellblazer (1988),57842
112716,"John Constantine, Hellblazer",Hellblazer (1988),57842
112717,"John Constantine, Hellblazer",Hellblazer (1988),57842
112718,"John Constantine, Hellblazer",Hellblazer (1988),57842
112719,"John Constantine, Hellblazer",Hellblazer (1988),57842
112720,"John Constantine, Hellblazer",Hellblazer (1988),57842
112721,"John Constantine, Hellblazer",Hellblazer (1988),57842
112722,"John Constantine, Hellblazer",Hellblazer (1988),57842
112723,"John Constantine, Hellblazer",Hellblazer (1988),57842
112724,"John Constantine, Hellblazer",Hellblazer (1988),57842
112725,"John Constantine, Hellblazer",Hellblazer (1988),57842
112726,"John Constantine, Hellblazer",Hellblazer (1988),57842
112727,"John Constantine, Hellblazer",Hellblazer (1988),57842
112728,"John Constantine, Hellblazer",Hellblazer (1988),57842
112729,"John Constantine, Hellblazer",Hellblazer (1988),57842
112730,"John Constantine, Hellblazer",Hellblazer (1988),57842
112731,"John Constantine, Hellblazer",Hellblazer (1988),57842
112732,"John Constantine, Hellblazer",Hellblazer (1988),57842
112733,"John Constantine, Hellblazer",Hellblazer (1988),57842
112734,"John Constantine, Hellblazer",Hellblazer (1988),57842
