# shelves from the split lane (new + kept halves) — feed to next_batch.py --revisit-file
# S<sid>	<key>	run=<json|->	<P- file>	new|kept|kept-whole[	pair=<origin sid>][	moved_cv=<id>,…][	pending_join=<sid>,…]
# kept-whole = a `split: false` shelf (nothing moved): its F split-needed stands until an identity batch re-reads it as one run
# pair = the shelf the split took this row's items from (a kept row is its own pair): --revisit-file never cuts a batch inside a pair group
S103715	Peanuts (2012)	run={"cv": 50186, "gcd": 67354}	P-010.jsonl	new	pair=13639
S103717	Peanuts.1950	run=-	P-010.jsonl	new	pair=13639
S103735	Ultimate Wolverine (2025)	run={"cv": 162012, "gcd": 219971}	P-010.jsonl	new	pair=66296
S103742	Wolverine Annual (2024)	run={"cv": 159243, "gcd": 214424}	P-010.jsonl	new	pair=66296
S66295	Wolverine (2022)	run=-	P-010.jsonl	new	pair=66296
S103644	Adventure Time OGN (2013)	run=-	P-010.jsonl	new	pair=425
S103637	Adventure Time (2024)	run={"cv": 163334, "gcd": 222684}	P-010.jsonl	new	pair=425
S103645	Adventure Time Season 11 (2018)	run={"cv": 114230, "gcd": 143025}	P-010.jsonl	new	pair=425
S103646	Adventure Time: Princess Bubblegum (2020)	run={"cv": 127373}	P-010.jsonl	new	pair=425
S103638	Adventure Time 2013 Spoooktacular (2013)	run={"cv": 68731, "gcd": 77458}	P-010.jsonl	new	pair=425
S103639	Adventure Time 2014 Annual (2014)	run={"cv": 73436, "gcd": 80408}	P-010.jsonl	new	pair=425
S103640	Adventure Time 2014 Winter Special (2014)	run={"cv": 71331, "gcd": 78907}	P-010.jsonl	new	pair=425
S103641	Adventure Time 2015 Spoooktacular (2015)	run={"cv": 85548, "gcd": 93464}	P-010.jsonl	new	pair=425
S103642	Adventure Time 2016 Spoooktacular (2016)	run={"cv": 94246, "gcd": 106717}	P-010.jsonl	new	pair=425
S103643	Adventure Time 2017 Spoooktacular (2017)	run={"cv": 104917, "gcd": 117453}	P-010.jsonl	new	pair=425
S103675	Garfield v2 (2024)	run={"cv": 159199, "gcd": 214227}	P-010.jsonl	new	pair=7191
S103676	Garfield: Homecoming (2018)	run={"cv": 111417, "gcd": 125791}	P-010.jsonl	new	pair=7191
S103677	Garfield: Search for Pooky (2018)	run={"cv": 110085, "gcd": 223120}	P-010.jsonl	new	pair=7191
S103674	Garfield 2018 Vacation Time Blues (2018)	run={"cv": 110918, "gcd": 124592}	P-010.jsonl	new	pair=7191
S103739	Ultimates v1 (2002)	run={"cv": 18327, "gcd": 11140}	P-010.jsonl	new	pair=20638
S103737	Ultimates 2 (2005)	run={"cv": 18326, "gcd": 16676}	P-010.jsonl	new	pair=20638
S20640	Ultimates 2	run=-	P-010.jsonl	new	pair=20638
S103738	Ultimates 3 (2008)	run={"cv": 19861, "gcd": 27824}	P-010.jsonl	new	pair=20638
S103740	Ultimates v3 (2015)	run={"cv": 85972, "gcd": 93790}	P-010.jsonl	new	pair=20638
S103651	Angel v1 (1999)	run={"cv": 6695, "gcd": 7202}	P-010.jsonl	new	pair=1002
S103647	Angel (2001)	run={"cv": 36748, "gcd": 42370}	P-010.jsonl	new	pair=1002
S103648	Angel (2019)	run={"cv": 118417, "gcd": 144361}	P-010.jsonl	new	pair=1002
S103649	Angel Omnibus (2011)	run={"cv": 44744, "gcd": 60302}	P-010.jsonl	new	pair=1002
S103650	Angel Special: Lorne (2010)	run={"cv": 32218, "gcd": 52942}	P-010.jsonl	new	pair=1002
S103724	Shaman King: Flowers (2020)	run={"cv": 131318, "gcd": 200337}	P-010.jsonl	new	pair=15458
S103725	Shaman King: Marcos (2021)	run={"cv": 134322}	P-010.jsonl	new	pair=15458
S103726	Shaman King: Red Crimson (2020)	run={"cv": 131466}	P-010.jsonl	new	pair=15458
S103727	Shaman King: The Super Star (2020)	run={"cv": 132363}	P-010.jsonl	new	pair=15458
S103728	Shaman King: Zero (2020)	run={"cv": 131081}	P-010.jsonl	new	pair=15458
S22330	X-Men 2099	run=-	P-010.jsonl	new	pair=66352
S103745	X-Men: Inferno (2009)	run={"cv": 42573, "gcd": 180455}	P-010.jsonl	new	pair=66352
S103744	X-Men by Lee & Kirby Omnibus (2009)	run={"gcd": 59257}	P-010.jsonl	new	pair=66352
S103678	Geronimo Stilton (2009)	run={"gcd": 62181}	P-010.jsonl	new	pair=7382
S103679	Geronimo Stilton Graphic Novel (2020)	run=-	P-010.jsonl	new	pair=7382
S103680	Geronimo Stilton Special Edition (2011)	run=-	P-010.jsonl	new	pair=7382
S103710	Micronauts Special Edition (1983)	run={"cv": 25910, "gcd": 15020}	P-010.jsonl	new	pair=65207
S103711	Micronauts v2 (2016)	run={"cv": 89897, "gcd": 100418}	P-010.jsonl	new	pair=65207
S103709	Micronauts Annual (2017)	run={"cv": 98307, "gcd": 111731}	P-010.jsonl	new	pair=65207
S103712	Micronauts: Wrath of Karza (2017)	run={"cv": 100955, "gcd": 113706}	P-010.jsonl	new	pair=65207
S65412	Phoenix (2003)	run=-	P-010.jsonl	new	pair=65411
S103719	Phoenix v1 (1973)	run={"cv": 142289, "gcd": 81170}	P-010.jsonl	new	pair=65411
S18826	The Incredible Hulk v1 (1968)	run=-	P-010.jsonl	new	pair=9373
S94719	The Incredible Hulk v2 (1999)	run=-	P-010.jsonl	new	pair=9373
S94859	The Incredible Hulk v1 (1962)	run=-	P-010.jsonl	new	pair=9373
S94860	The Incredible Hulk v1 (2009)	run=-	P-010.jsonl	new	pair=9373
S9384	Incredible Hulk By Jason Aaron	run=-	P-010.jsonl	new	pair=9373
S94837	Incredible Hulk v1 (2017)	run=-	P-010.jsonl	new	pair=9373
S9374	Incredible Hulk #182: Facsimile Edition	run=-	P-010.jsonl	new	pair=9373
S103684	Incredible Hulk No. 1 Facsimile Edition (2019)	run={"cv": 122217, "gcd": 151262}	P-010.jsonl	new	pair=9373
S103685	Incredible Hulk No. 180 Facsimile Edition (2020)	run={"cv": 124269, "gcd": 154791}	P-010.jsonl	new	pair=9373
S103681	Hulk (1999)	run={"cv": 6779, "gcd": 7292}	P-010.jsonl	new	pair=9373
S95394	Batman v2 (2011)	run=-	P-010.jsonl	new	pair=1881
S64223	Batman v1 (1940)	run=-	P-010.jsonl	new	pair=1881
S103665	Batman Annual v1 (1961)	run={"cv": 3109, "gcd": 1468}	P-010.jsonl	new	pair=1881
S103666	Batman Annual v2 (2012)	run={"cv": 49197, "gcd": 66086}	P-010.jsonl	new	pair=1881
S103671	Batman: Secret Files (2022)	run={"gcd": 187127}	P-010.jsonl	new	pair=1881
S103667	Batman by Brian Azzarello and Eduardo Risso: The Deluxe Edition (2017)	run={"gcd": 115153}	P-010.jsonl	new	pair=1881
S103668	Batman by Brian K. Vaughan (2017)	run={"gcd": 113044}	P-010.jsonl	new	pair=1881
S103672	Conan (2005)	run={"gcd": 42717}	P-010.jsonl	new	pair=4086
S103673	Conan Omnibus (2016)	run={"cv": 96281, "gcd": 110169}	P-010.jsonl	new	pair=4086
S103747	X-Treme X-Men v2 (2012)	run={"cv": 50754, "gcd": 67350}	P-010.jsonl	new	pair=22603
S11900	Mekanix	run=-	P-010.jsonl	new	pair=22603
S22605	X-Treme X-Men - Savage Land	run=-	P-010.jsonl	new	pair=22603
S103721	Shadowman v1 (1992)	run={"cv": 4829, "gcd": 4494}	P-010.jsonl	new	pair=15445
S103722	Shadowman v3 (1999)	run={"cv": 26125, "gcd": 21846}	P-010.jsonl	new	pair=15445
S103723	Shadowman v4 (2012)	run={"cv": 53568, "gcd": 69752}	P-010.jsonl	new	pair=15445
S99731	Shadowman v5 (2018)	run={"cv": 109459}	P-010.jsonl	new	pair=15445
S99732	Shadowman v6 (2021)	run={"cv": 135681, "gcd": 172157}	P-010.jsonl	new	pair=15445
S103720	Shadowman by Garth Ennis & Ashley Wood (2016)	run={"cv": 91901}	P-010.jsonl	new	pair=15445
S103707	Manhunter v3 (2004)	run={"cv": 11797, "gcd": 12804}	P-010.jsonl	new	pair=11267
S97887	Iron Man v1 (1968)	run=-	P-010.jsonl	new	pair=9575
S97889	Iron Man v3 (1998)	run=-	P-010.jsonl	new	pair=9575
S9583	Iron Man v4 (2004)	run=-	P-010.jsonl	new	pair=9575
S97891	Iron Man v5 (2012)	run=-	P-010.jsonl	new	pair=9575
S20603	Ultimate Comics Iron Man Ultimate Collection	run=-	P-010.jsonl	new	pair=9575
S103691	Iron Man Annual (1976)	run={"cv": 2905, "gcd": 2396}	P-010.jsonl	new	pair=9575
S103687	Iron Man 2000 (2000)	run={"cv": 60459, "gcd": 15295}	P-010.jsonl	new	pair=9575
S103693	Iron Man Epic Collection: By Force of Arms (2017)	run={"cv": 98341}	P-010.jsonl	new	pair=9575
S103699	Iron Man Epic Collection: The Man Who Killed Tony Stark (2019)	run={"cv": 118382}	P-010.jsonl	new	pair=9575
S103701	Iron Man Epic Collection: War of the Super Villains (2023)	run={"cv": 155069}	P-010.jsonl	new	pair=9575
S103698	Iron Man Epic Collection: The Enemy Within (2013)	run={"cv": 67506}	P-010.jsonl	new	pair=9575
S103696	Iron Man Epic Collection: Return of the Ghost (2019)	run={"cv": 117588}	P-010.jsonl	new	pair=9575
S103694	Iron Man Epic Collection: Doom (2018)	run={"cv": 108102}	P-010.jsonl	new	pair=9575
S103700	Iron Man Epic Collection: The Return of Tony Stark (2022)	run={"cv": 146332}	P-010.jsonl	new	pair=9575
S103695	Iron Man Epic Collection: In the Hands of Evil (2021)	run={"cv": 143899}	P-010.jsonl	new	pair=9575
S103697	Iron Man Epic Collection: The Crossing (2023)	run={"cv": 150441}	P-010.jsonl	new	pair=9575
S103689	Iron Man 2020: Robot Revolution - iWolverine (2020)	run={"cv": 131539, "gcd": 175503}	P-010.jsonl	new	pair=9575
S103692	Iron Man Annual (2023)	run={"gcd": 203292}	P-010.jsonl	new	pair=9575
S103690	Iron Man 2: Agents of S.H.I.E.L.D. (2010)	run={"cv": 35354, "gcd": 52084}	P-010.jsonl	new	pair=9575
S103702	Iron Man Special (2014)	run={"cv": 76085, "gcd": 82046}	P-010.jsonl	new	pair=9575
S103688	Iron Man 2020 (2018)	run=-	P-010.jsonl	new	pair=9575
S16741	moved out -> S103729 "Star Wars: The High Republic: The Edge of Balance: Precedent (2023)"	run=-	P-010.jsonl	kept	pair=16741	moved_cv=152596
S1810	moved out -> S103659 "Baltimore: The Plague Ships (2010)"; S103656 "Baltimore: The Curse Bells (2011)"; S103653 "Baltimore: Dr. Leskovar's Remedy (2012)"; S103660 "Baltimore: The Play (2012)"; S103662 "Baltimore: The Widow and the Tank (2013)"; S103658 "Baltimore: The Inquisitor (2013)"; S103657 "Baltimore: The Infernal Train (2013)"; S103652 "Baltimore: Chapel of Bones (2014)"; S103663 "Baltimore: The Witch of Harju (2014)"; S103664 "Baltimore: The Wolf and the Apostle (2014)"; S103655 "Baltimore: The Cult of the Red King (2015)"; S103654 "Baltimore: Empty Graves (2016)"; S103661 "Baltimore: The Red Kingdom (2017)"	run=-	P-010.jsonl	kept	pair=1810	moved_cv=34735,41930,49853,54121,57530,63707,67022,70513,76076,77797,81871,89346,98509
S12038	moved out -> S103713 "Mighty Avengers v2 (2013)"	run=-	P-010.jsonl	kept	pair=12038	moved_cv=67223
S13639	moved out -> S13685 "Peanuts (1960)"; S103716 "Peanuts v2 (1963)"; S103715 "Peanuts (2012)"; S103717 "Peanuts.1950"	run=-	P-010.jsonl	kept	pair=13639	moved_cv=2159,50186
S66296	moved out -> S103735 "Ultimate Wolverine (2025)"; S103742 "Wolverine Annual (2024)"; S66295 "Wolverine (2022)"	run=-	P-010.jsonl	kept	pair=66296	moved_cv=162012,159243
S425	moved out -> S103644 "Adventure Time OGN (2013)"; S103637 "Adventure Time (2024)"; S103645 "Adventure Time Season 11 (2018)"; S103646 "Adventure Time: Princess Bubblegum (2020)"; S103638 "Adventure Time 2013 Spoooktacular (2013)"; S103639 "Adventure Time 2014 Annual (2014)"; S103640 "Adventure Time 2014 Winter Special (2014)"; S103641 "Adventure Time 2015 Spoooktacular (2015)"; S103642 "Adventure Time 2016 Spoooktacular (2016)"; S103643 "Adventure Time 2017 Spoooktacular (2017)"	run=-	P-010.jsonl	kept	pair=425	moved_cv=163334,114230,127373,68731,73436,71331,85548,94246,104917
S7191	moved out -> S103675 "Garfield v2 (2024)"; S103676 "Garfield: Homecoming (2018)"; S103677 "Garfield: Search for Pooky (2018)"; S103674 "Garfield 2018 Vacation Time Blues (2018)"	run=-	P-010.jsonl	kept	pair=7191	moved_cv=159199,111417,110085,110918
S20638	moved out -> S103739 "Ultimates v1 (2002)"; S103737 "Ultimates 2 (2005)"; S20640 "Ultimates 2"; S103738 "Ultimates 3 (2008)"; S103740 "Ultimates v3 (2015)"	run=-	P-010.jsonl	kept	pair=20638	moved_cv=18327,18326,19861,85972
S1002	moved out -> S103651 "Angel v1 (1999)"; S103647 "Angel (2001)"; S103648 "Angel (2019)"; S103649 "Angel Omnibus (2011)"; S103650 "Angel Special: Lorne (2010)"	run=-	P-010.jsonl	kept	pair=1002	moved_cv=6695,36748,118417,44744,32218
S15458	moved out -> S103724 "Shaman King: Flowers (2020)"; S103725 "Shaman King: Marcos (2021)"; S103726 "Shaman King: Red Crimson (2020)"; S103727 "Shaman King: The Super Star (2020)"; S103728 "Shaman King: Zero (2020)"	run=-	P-010.jsonl	kept	pair=15458	moved_cv=131318,134322,131466,132363,131081
S66352	moved out -> S22330 "X-Men 2099"; S103745 "X-Men: Inferno (2009)"; S103744 "X-Men by Lee & Kirby Omnibus (2009)"	run=-	P-010.jsonl	kept	pair=66352	moved_cv=42573
S7382	moved out -> S103678 "Geronimo Stilton (2009)"; S103679 "Geronimo Stilton Graphic Novel (2020)"; S103680 "Geronimo Stilton Special Edition (2011)"	run=-	P-010.jsonl	kept	pair=7382
S65207	moved out -> S103710 "Micronauts Special Edition (1983)"; S103711 "Micronauts v2 (2016)"; S103709 "Micronauts Annual (2017)"; S103712 "Micronauts: Wrath of Karza (2017)"	run=-	P-010.jsonl	kept	pair=65207	moved_cv=25910,89897,98307,100955
S65411	moved out -> S65412 "Phoenix (2003)"; S103719 "Phoenix v1 (1973)"	run=-	P-010.jsonl	kept	pair=65411	moved_cv=142289
S9373	moved out -> S18826 "The Incredible Hulk v1 (1968)"; S94719 "The Incredible Hulk v2 (1999)"; S94859 "The Incredible Hulk v1 (1962)"; S94860 "The Incredible Hulk v1 (2009)"; S9384 "Incredible Hulk By Jason Aaron"; S94837 "Incredible Hulk v1 (2017)"; S9374 "Incredible Hulk #182: Facsimile Edition"; S103684 "Incredible Hulk No. 1 Facsimile Edition (2019)"; S103685 "Incredible Hulk No. 180 Facsimile Edition (2020)"; S103681 "Hulk (1999)"	run=-	P-010.jsonl	kept	pair=9373	moved_cv=122217,124269,6779
S1881	moved out -> S95394 "Batman v2 (2011)"; S64223 "Batman v1 (1940)"; S103665 "Batman Annual v1 (1961)"; S103666 "Batman Annual v2 (2012)"; S103671 "Batman: Secret Files (2022)"; S103667 "Batman by Brian Azzarello and Eduardo Risso: The Deluxe Edition (2017)"; S103668 "Batman by Brian K. Vaughan (2017)"	run=-	P-010.jsonl	kept	pair=1881	moved_cv=3109,49197
S4086	moved out -> S103672 "Conan (2005)"; S103673 "Conan Omnibus (2016)"	run=-	P-010.jsonl	kept	pair=4086	moved_cv=96281
S22603	moved out -> S103747 "X-Treme X-Men v2 (2012)"; S11900 "Mekanix"; S22605 "X-Treme X-Men - Savage Land"	run=-	P-010.jsonl	kept	pair=22603	moved_cv=50754
S15445	moved out -> S103721 "Shadowman v1 (1992)"; S103722 "Shadowman v3 (1999)"; S103723 "Shadowman v4 (2012)"; S99731 "Shadowman v5 (2018)"; S99732 "Shadowman v6 (2021)"; S103720 "Shadowman by Garth Ennis & Ashley Wood (2016)"	run=-	P-010.jsonl	kept	pair=15445	moved_cv=4829,26125,53568,109459,135681,91901
S11267	moved out -> S103707 "Manhunter v3 (2004)"	run=-	P-010.jsonl	kept	pair=11267	moved_cv=11797
S9575	moved out -> S97887 "Iron Man v1 (1968)"; S97889 "Iron Man v3 (1998)"; S9583 "Iron Man v4 (2004)"; S97891 "Iron Man v5 (2012)"; S20603 "Ultimate Comics Iron Man Ultimate Collection"; S103691 "Iron Man Annual (1976)"; S103687 "Iron Man 2000 (2000)"; S103693 "Iron Man Epic Collection: By Force of Arms (2017)"; S103699 "Iron Man Epic Collection: The Man Who Killed Tony Stark (2019)"; S103701 "Iron Man Epic Collection: War of the Super Villains (2023)"; S103698 "Iron Man Epic Collection: The Enemy Within (2013)"; S103696 "Iron Man Epic Collection: Return of the Ghost (2019)"; S103694 "Iron Man Epic Collection: Doom (2018)"; S103700 "Iron Man Epic Collection: The Return of Tony Stark (2022)"; S103695 "Iron Man Epic Collection: In the Hands of Evil (2021)"; S103697 "Iron Man Epic Collection: The Crossing (2023)"; S103689 "Iron Man 2020: Robot Revolution - iWolverine (2020)"; S103692 "Iron Man Annual (2023)"; S103690 "Iron Man 2: Agents of S.H.I.E.L.D. (2010)"; S103702 "Iron Man Special (2014)"; S103688 "Iron Man 2020 (2018)"	run=-	P-010.jsonl	kept	pair=9575	moved_cv=2905,60459,98341,118382,155069,67506,117588,108102,146332,143899,150441,131539,35354,76085
