ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
49505,Giant-Size X-Men: Jean Grey And Emma Frost,Giant-Size X-Men: Jean Grey and Emma Frost (2020),35314
49506,Giant-Size X-Men: Nightcrawler,Giant-Size X-Men: Nightcrawler (2020),35314
49507,Giant-Size X-Men: Magneto (2020),Giant-Size X-Men: Magneto,35314
49508,Giant-Size X-Men: Fantomex (2020),Giant-Size X-Men: Fantomex,35314
49509,Giant-Size X-Men: Storm (2020),Giant-Size X-Men: Storm,35314
49510,Giant-Size X-Men: Tribute To Wein & Cockrum (2020),Giant-Size X-Men - Tribute To Wein and Cockrum,35314
86032,Giant-Size X-Men by Jonathan Hickman,Giant-Size X-Men by Jonathan Hickman (2020),35314
33157,Unnatural - Blue Blood (2022),Unnatural: Blue Blood (2022),66171
33158,Unnatural - Blue Blood (2022),Unnatural: Blue Blood (2022),66171
33159,Unnatural - Blue Blood (2022),Unnatural: Blue Blood (2022),66171
33160,Unnatural - Blue Blood (2018),Unnatural: Blue Blood (2022),66171
33161,Unnatural - Blue Blood (2018),Unnatural: Blue Blood (2022),66171
88258,Wolverine Annual,Wolverine '95 (1995),102419
88392,Wolverine Annual,Wolverine '96 (1996),102419
88675,Wolverine Annual,Wolverine '97 (1997),102419
88929,Wolverine Annual,Wolverine 1999 (1999),102419
92158,Wolverine Annual,Wolverine Annual (2012),102419
92735,Wolverine Annual,Wolverine Annual (2014),102419
30387,Borderlands,Borderlands: The Fall of Fyrestone (2014),3110
30388,Borderlands,Borderlands: The Fall of Fyrestone (2014),3110
30389,Borderlands,Borderlands: The Fall of Fyrestone (2014),3110
30390,Borderlands,Borderlands: The Fall of Fyrestone (2014),3110
30432,Danger Girl - Back in Black,Danger Girl: Back in Black (2006),4772
30434,Danger Girl - Mayday,Danger Girl: Mayday (2014),4772
30438,Danger Girl: Revolver,Danger Girl: Revolver (2012),4772
30439,Danger Girl - The Chase,Danger Girl: The Chase! (2013),4772
30441,Danger Girl - Trinity,Danger Girl: Trinity (2013),4772
30440,Danger Girl,Danger Girl (1998),4772
93893,Giant-Size Spider-Man (1974),Giant-Size Spider-Man v1 (1974),7537
93894,Giant-Size Spider-Man (1974),Giant-Size Spider-Man v1 (1974),7537
93895,Giant-Size Spider-Man (1974),Giant-Size Spider-Man v1 (1974),7537
93896,Giant-Size Spider-Man (1974),Giant-Size Spider-Man v1 (1974),7537
93892,Giant-Size Spider-Man,Giant-Size Spider-Man (2014),7537
21908,James Bond,James Bond (2017),9766
21171,James Bond,James Bond 007 (2018),9766
21900,James Bond,James Bond: 007 (2022),9766
21901,James Bond,"James Bond: 007, For King and Country (2023)",9766
21172,James Bond,James Bond: Big Things (2021),9766
21168,James Bond,James Bond: 007,9766
21169,James Bond,James Bond: 007,9766
21194,Jennifer Blood,Jennifer Blood: Born Again (2014),9810
21195,Jennifer Blood,Jennifer Blood: First Blood (2012),9810
21196,Jennifer Blood,Jennifer Blood Presents Giulietta Romeo: Hitwoman (2022),9810
21202,Jennifer Blood,Jennifer Blood - Blood Debt,9810
112212,Powerless,Powerless (2017),14031
112213,Powerless,Powerless (2017),14031
112214,Powerless,Powerless (2017),14031
108863,Queen and Country - Declassified,Queen & Country: Declassified v2 (2005),14285
108864,Queen and Country - Declassified,Queen & Country: Declassified v2 (2005),14285
108865,Queen and Country - Declassified,Queen & Country: Declassified v2 (2005),14285
108866,Queen and Country - Declassified,Queen & Country: Declassified v3 (2005),14285
108867,Queen and Country - Declassified,Queen & Country: Declassified v3 (2005),14285
108868,Queen and Country - Declassified,Queen & Country: Declassified v3 (2005),14285
33816,Spawn - Godslayer,Spawn: Godslayer (2006),15981
83345,Spider-Woman Masterworks (1978),Marvel Masterworks - Spider-Woman,16260
83346,Spider-Woman Masterworks (1978),Marvel Masterworks - Spider-Woman,16260
95998,Spider-Woman Masterworks (1978),Marvel Masterworks - Spider-Woman,16260
86784,Spider-Woman (1978),Spider-Woman v1 (Jessica Drew) (1978),16260
86785,Spider-Woman (1978),Spider-Woman v1 (Jessica Drew) (1978),16260
4695,The Cimmerian,The Cimmerian: Iron Shadows in the Moon (2021),18229
4696,The Cimmerian,The Cimmerian: Iron Shadows in the Moon (2021),18229
4697,The Cimmerian,The Cimmerian: Iron Shadows in the Moon (2021),18229
4698,The Cimmerian,The Cimmerian: The Man-Eaters of Zamboula (2021),18229
4699,The Cimmerian,The Cimmerian: The Man-Eaters of Zamboula (2021),18229
4700,The Cimmerian,The Cimmerian: Beyond the Black River (2021),18229
4701,The Cimmerian,The Cimmerian: Beyond the Black River (2021),18229
13407,The Terminator,The Terminator Omnibus (2008),19741
13408,The Terminator,The Terminator Omnibus (2008),19741
79733,Avengers by Jonathan Hickman: The Complete Collection (2011),FF by Jonathan Hickman (2011),64201
79734,Avengers by Jonathan Hickman: The Complete Collection (2011),FF by Jonathan Hickman (2011),64201
79736,Avengers by Jonathan Hickman: The Complete Collection (2011),FF by Jonathan Hickman (2011),64201
79738,Avengers by Jonathan Hickman: The Complete Collection (2011),FF by Jonathan Hickman (2011),64201
52906,New Avengers by Jonathan Hickman (2011),New Avengers by Jonathan Hickman (2015),64201
52907,New Avengers by Jonathan Hickman (2011),New Avengers by Jonathan Hickman (2015),64201
88531,Domino (1997),Domino v1 (1997),64595
88532,Domino (1997),Domino v1 (1997),64595
88533,Domino (1997),Domino v1 (1997),64595
84417,Domino (2018),Domino v3 (2018),64595
84418,Domino (2018),Domino v3 (2018),64595
70589,Power Girl (2009),Power Girl v3 (2023),65436
70590,Power Girl (2009),Power Girl v3 (2023),65436
70591,Power Girl (2009),Power Girl v3 (2023),65436
70608,Power Girl (2009),Power Girl v3 (2023),65436
70609,Power Girl (2009),Power Girl v3 (2023),65436
110535,Sea of Thieves: Sea Dog's Search,Sea of Thieves: The Sea Dog's Search,102188
110536,Sea of Thieves: Sea Dog's Search,Sea of Thieves: The Sea Dog's Search,102188
110528,Sea of Thieves Origins - Champion of Souls (2018),Sea of Thieves v2 (2021),102188
110530,Sea of Thieves (2018),Sea of Thieves v2 (2021),102188
110525,Sea of Thieves - The Bonds of Union,Sea of Thieves: The Bonds of Union (2019),102188
110526,Sea of Thieves - The Price of Gold,Sea of Thieves: The Price of Gold (2019),102188
110527,Sea of Thieves - The Vision of Order,Sea of Thieves: The Vision of Order (2019),102188
113515,Anna Mercury,Anna Mercury 2 (2009),1065
113516,Anna Mercury,Anna Mercury 2 (2009),1065
113517,Anna Mercury,Anna Mercury 2 (2009),1065
113518,Anna Mercury,Anna Mercury: Prepare for Launch (2008),1065
29017,Back to the Future,Back to the Future (1991),1767
29018,Back to the Future,Back to the Future (1991),1767
