ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
12614,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12615,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12616,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12617,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12618,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12619,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12620,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12621,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12622,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12623,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12624,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12625,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
12626,MySpace Dark Horse Presents (1986),MySpace Dark Horse Presents (2007),64506
15000,Dark Horse Presents (1986),Dark Horse Presents v2 (2011),64506
12914,Empowered Special,Empowered Special (2009),6147
12915,Empowered Special,Empowered Special (2009),6147
12916,Empowered Special,Empowered Special (2009),6147
12917,Empowered Special,Empowered Special (2009),6147
12918,Empowered Special,Empowered Special (2009),6147
12919,Empowered Special,Empowered Special (2009),6147
12920,Empowered Special,Empowered Special (2009),6147
14931,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14932,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14933,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14934,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14935,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14936,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14937,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14938,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14939,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
14940,B.P.R.D.,B.P.R.D. Omnibus (2022),1715
15005,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: In the Service of Angels (2009)",15695
15006,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: In the Service of Angels (2009)",15695
15007,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: In the Service of Angels (2009)",15695
15008,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: In the Service of Angels (2009)",15695
15009,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: In the Service of Angels (2009)",15695
15010,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: Lost and Gone Forever (2011)",15695
15011,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: Lost and Gone Forever (2011)",15695
15012,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: Lost and Gone Forever (2011)",15695
15013,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: Lost and Gone Forever (2011)",15695
15014,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: Lost and Gone Forever (2011)",15695
15015,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: The Mysteries of Unland (2014)",15695
15016,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: The Mysteries of Unland (2014)",15695
15017,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: The Mysteries of Unland (2014)",15695
15018,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: The Mysteries of Unland (2014)",15695
15019,"Sir Edward Grey, Witchfinder","Sir Edward Grey, Witchfinder: The Mysteries of Unland (2014)",15695
15020,"Sir Edward Grey, Witchfinder",Witchfinder: City of the Dead (2016),15695
15021,"Sir Edward Grey, Witchfinder",Witchfinder: City of the Dead (2016),15695
15022,"Sir Edward Grey, Witchfinder",Witchfinder: City of the Dead (2016),15695
15023,"Sir Edward Grey, Witchfinder",Witchfinder: City of the Dead (2016),15695
15024,"Sir Edward Grey, Witchfinder",Witchfinder: City of the Dead (2016),15695
15025,"Sir Edward Grey, Witchfinder",Witchfinder - The Gates of Heaven,15695
15026,"Sir Edward Grey, Witchfinder",Witchfinder - The Gates of Heaven,15695
15027,"Sir Edward Grey, Witchfinder",Witchfinder - The Gates of Heaven,15695
15028,"Sir Edward Grey, Witchfinder",Witchfinder - The Gates of Heaven,15695
15029,"Sir Edward Grey, Witchfinder",Witchfinder - The Gates of Heaven,15695
13161,Plants vs. Zombies - Garden Warfare,Plants vs. Zombies Zomnibus Book,13889
