ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
31043,"My Little Pony: Black, White & Blue","My Little Pony: Black, White & Blue (2023)",12563
31044,My Little Pony: Bridlewoodstock,My Little Pony: Bridlewoodstock (2023),12563
31015,Best of My Little Pony - Mares in Manehattan,Best of My Little Pony (2024),12563
31052,"My Little Pony - Cookies, Conundrums, and Crafts",My Little Pony v2 (2022),12563
10366,Power Rangers Prime (2024),Power Rangers Prime v1 (2024),14010
10367,Power Rangers Prime (2024),Power Rangers Prime v1 (2024),14010
10368,Power Rangers Prime (2024),Power Rangers Prime v1 (2024),14010
11871,Power Rangers Infinity,Power Rangers: Infinity (2024),14010
8955,Space Riders - Galaxy of Brutality,Space Riders: Galaxy of Brutality (2017),15960
8956,Space Riders - Galaxy of Brutality,Space Riders: Galaxy of Brutality (2017),15960
8957,Space Riders - Galaxy Of Brutality,Space Riders: Galaxy of Brutality (2017),15960
8958,Space Riders - Galaxy Of Brutality,Space Riders: Galaxy of Brutality (2017),15960
8959,Space Riders - Vortex of Darkness,Space Riders: Vortex of Darkness (2019),15960
8960,Space Riders - Vortex of Darkness,Space Riders: Vortex of Darkness (2019),15960
11047,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: Beyond the Wall of Sleep (1998),19984
11048,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Lurking Fear (1997),19984
11049,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Tomb (1997),19984
11050,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Music of Erich Zann (1993),19984
11051,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: Arthur Jermyn (1993),19984
11052,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: Dagon (1993),19984
11053,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Statement of Randolph Carter (1996),19984
11054,The Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Picture in the House (1993),19984
11055,Worlds of H.P. Lovecraft,Worlds of H.P. Lovecraft: The Shadow Over Innsmouth (2020),19984
111523,Unity,Unity (1992),20787
111240,Unity,Unity (1992),20787
110948,Unity,Unity - Armor Hunters,20787
29542,Heavy Metal - SE,Heavy Metal CD Special Q3,35373
29543,Heavy Metal - SE,Heavy Metal CD Special Q3,35373
29399,Heavy Metal - SE,Heavy Metal-Bk-1989-Desperadoes,35373
29310,Heavy Metal Presents,1941: The Illustrated Story (1979),35373
29311,Heavy Metal Presents,Heavy Metal: 25 Years of Classic Covers (2002),35373
29316,Heavy Metal Presents - Psychorock,Psychorock (1977),35373
29318,Heavy Metal Presents - Ulysses,Heavy Metal Presents: Ulysses (2006),35373
29397,Heavy Metal Calendar,Heavy Metal Calendar 2005 (2005),35373
29398,Heavy Metal Calendar,Heavy Metal Calendar 2007 (2007),35373
6564,The Wrong Earth - We Could Be Heroes,The Wrong Earth: We Could Be Heroes (2023),36180
6565,The Wrong Earth - We Could Be Heroes,The Wrong Earth: We Could Be Heroes (2023),36180
6566,The Wrong Earth - Dead Ringers,The Wrong Earth: Dead Ringers (2024),36180
6567,The Wrong Earth - Dead Ringers,The Wrong Earth: Dead Ringers (2024),36180
53977,Avengers Forever,Avengers Forever (1998),1604
117877,Avengers Forever,Avengers Forever (1998),1604
53973,Avengers - Ultron Forever,The Avengers Ultron Forever,1604
92953,Avengers - Ultron Forever,The Avengers Ultron Forever,1604
51931,Avengers - Ultron Forever,The Avengers Ultron Forever,1604
5412,Danger Doll Squad,Danger Doll Squad (2017),4766
5413,Danger Doll Squad,Danger Doll Squad (2017),4766
5414,Danger Doll Squad,Danger Doll Squad (2017),4766
5419,Danger Doll Squad Presents - Amalgama Lives!,Danger Doll Squad Presents: Amalgama Lives! (2019),4766
5420,Danger Doll Squad Presents - Amalgama Lives!,Danger Doll Squad Presents: Amalgama Lives! (2019),4766
5421,Danger Doll Squad Presents - Amalgama Lives!,Danger Doll Squad Presents: Amalgama Lives! (2019),4766
5422,Danger Doll Squad Presents - Amalgama Lives!,Danger Doll Squad Presents: Amalgama Lives! (2019),4766
66311,Injustice - Gods Among Us - Year,Injustice - Gods Among Us,9479
66312,Injustice - Gods Among Us - Year,Injustice - Gods Among Us,9479
66313,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Two (2014),9479
66314,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Two (2014),9479
66315,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Three (2014),9479
66316,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Three (2014),9479
66317,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Four (2015),9479
66318,Injustice - Gods Among Us - Year,Injustice - Gods Among Us - Year Four (2015),9479
6104,Jimmy's Bastards - Jimmy's Little Bastards,Jimmy's Little Bastards (2022),9883
6105,Jimmy's Little Bastards,Jimmy's Little Bastards (2022),9883
10549,Planet of the Apes,Planet of the Apes (2011),13861
10550,Planet of the Apes,Planet of the Apes (2011),13861
10551,Planet of the Apes,Planet of the Apes (2011),13861
10552,Planet of the Apes,Planet of the Apes (2011),13861
10553,Planet of the Apes,Planet of the Apes (2011),13861
15112,Resident Alien - The Sam Hain Mystery,Resident Alien: The Sam Hain Mystery (2015),14590
15113,Resident Alien - The Man with No Name,Resident Alien: The Man with No Name (2016),14590
15114,Resident Alien,Resident Alien: An Alien in New York (2018),14590
15115,Resident Alien,Resident Alien: Your Ride's Here (2020),14590
15116,Resident Alien,Resident Alien: The Book of Love (2022),14590
15108,Resident Alien,Resident Alien Omnibus (2020),14590
15109,Resident Alien,Resident Alien Omnibus (2020),14590
110490,Rivers of London,Rivers of London: Night Witch (2016),14714
110491,Rivers of London,Rivers of London: Black Mould (2016),14714
110492,Rivers of London,Rivers of London: Detective Stories (2017),14714
110493,Rivers of London,Rivers of London: Cry Fox (2017),14714
110494,Rivers of London,Rivers of London: Water Weed (2018),14714
110495,Rivers of London,Rivers of London: Action at a Distance (2018),14714
110496,Rivers of London,Rivers of London: The Fey and the Furious (2019),14714
110497,Rivers of London,"Rivers of London: Monday, Monday (2021)",14714
110498,Rivers of London,Rivers of London: Deadly Ever After (2022),14714
110499,Rivers of London,Rivers of London: Here Be Dragons (2023),14714
36035,The Ride,The Ride (2004),19468
36036,The Ride,The Ride (2004),19468
36037,The Ride,The Ride: 2 for the Road (2004),19468
36038,The Ride,The Ride: Foreign Parts (2005),19468
36039,The Ride,The Ride: Mardi Gras (2005),19468
36040,The Ride,The Ride: Mardi Gras (2005),19468
36041,The Ride,The Ride Halloween Special: The Key to Survival (2007),19468
36045,The Ride,The Ride: Burning Desire (2019),19468
89888,Wolverine - Punisher,Wolverine/Punisher,36302
89889,Wolverine - Punisher,Wolverine/Punisher,36302
89890,Wolverine - Punisher,Wolverine/Punisher,36302
89891,Wolverine - Punisher,Wolverine/Punisher,36302
89892,Wolverine - Punisher,Wolverine/Punisher,36302
13782,Solomon Kane (2008),Solomon Kane v2 (2008),65660
13783,Solomon Kane (2008),Solomon Kane v2 (2008),65660
13784,Solomon Kane (2008),Solomon Kane v2 (2008),65660
13785,Solomon Kane (1985),Solomon Kane v2 (2008),65660
13786,Solomon Kane (1985),Solomon Kane v2 (2008),65660
31676,The X-Files (2016),The X-Files v1 (2016),66101
31677,The X-Files (2016),The X-Files v1 (2016),66101
31678,The X-Files (2016),The X-Files v1 (2016),66101
31679,The X-Files (2013),The X-Files v1 (2016),66101
31673,The X-Files,The X-Files Annual 2014 (2014),66101
31674,The X-Files,The X-Files Annual 2015 (2015),66101
91244,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
91245,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
91246,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
91247,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
91248,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
91249,Astonishing Tales - Wolverine Punisher,Astonishing Tales: Wolverine/Punisher (2008),1410
114629,Calvin and Hobbes,Calvin and Hobbes: Something Under the Bed Is Drooling (1988),3352
114630,Calvin and Hobbes,Calvin and Hobbes: Yukon Ho! (1989),3352
114631,Calvin and Hobbes,Calvin and Hobbes: Weirdos from Another Planet! (1990),3352
114632,Calvin and Hobbes,Calvin and Hobbes: The Revenge of the Baby-Sat (1991),3352
114633,Calvin and Hobbes,Calvin and Hobbes: Scientific Progress Goes Boink (1991),3352
114634,Calvin and Hobbes,Calvin and Hobbes - Attack of the Deranged Mutant Killer Monster Snow Goons,3352
114635,Calvin and Hobbes,Calvin and Hobbes - The Days Are Just Packed,3352
114636,Calvin and Hobbes,Calvin and Hobbes - Homicidal Psycho Jungle Cat,3352
114637,Calvin and Hobbes,Calvin and Hobbes - There's Treasure Everywhere,3352
114638,Calvin and Hobbes,Calvin and Hobbes - It's A Magical World,3352
114642,Calvin and Hobbes,The Essential Calvin and Hobbes (1988),3352
115765,Charmed - Season,Charmed Season 9 (2010),3780
115766,Charmed - Season,Charmed Season 9 (2010),3780
115767,Charmed - Season,Charmed Season 9 (2010),3780
115768,Charmed - Season,Charmed Season 9 (2010),3780
115769,Charmed - Season,Charmed: Season 10 (2014),3780
115770,Charmed - Season,Charmed: Season 10 (2014),3780
115771,Charmed - Season,Charmed: Season 10 (2014),3780
64106,DC Pride,DC Pride 2022 (2022),4568
64119,DC Pride,DC Pride 2022 (2022),4568
64107,DC Pride,DC Pride 2023 (2023),4568
64120,DC Pride,DC Pride 2023 (2023),4568
64118,DC Pride,DC Pride (2021-),4568
64099,DC Pride - Better Together,DC Pride: Better Together (2024),4568
64100,DC Pride - Love and Justice,DC Pride: Love and Justice (2024),4568
80448,Howard the Duck,Howard the Duck v5 (2015),9058
80449,Howard the Duck (1975),Howard the Duck v5 (2015),9058
80450,Howard the Duck (1975),Howard the Duck v5 (2015),9058
51958,Howard the Duck (1975),Howard the Duck v5 (2015),9058
48000,Howard the Duck,Howard the Duck v7 (2024),9058
106727,Lady Death,Lady Death: Damnation Game (2015),10549
106728,Lady Death,Lady Death: Extinction Express (2016),10549
106729,Lady Death,Lady Death: Oblivion Kiss (2016),10549
106730,Lady Death,Lady Death: Merciless Onslaught (2017),10549
106731,Lady Death,Lady Death: Unholy Ruin (2017),10549
106732,Lady Death,Lady Death: Apocalyptic Abyss (2018),10549
106733,Lady Death,Lady Death: Nightmare Symphony (2018),10549
106734,Lady Death,Lady Death: Scorched Earth (2019),10549
106735,Lady Death,Lady Death: Blasphemy Anthem (2019),10549
106736,Lady Death,Lady Death: Malevolent Decimation (2020),10549
106737,Lady Death,Lady Death: Treacherous Infamy (2020),10549
10424,Mouse Guard,Mouse Guard: Fall 1152 (2006),12406
10425,Mouse Guard: Winter 1152,Mouse Guard: Winter 1152 (2007),12406
10426,Mouse Guard,Mouse Guard: The Black Axe (2010),12406
10430,Mouse Guard - Art of Bricks,Mouse Guard: Art of Bricks (2016),12406
10431,Mouse Guard - Baldwin the Brave and Other Tales,Mouse Guard: Baldwin the Brave & Other Tales (2014),12406
10432,Mouse Guard Alphabet Book,Mouse Guard Alphabet Book (2017),12406
10433,The Art of Mouse Guard,The Art of Mouse Guard 2005-2015 (2015),12406
11877,Mouse Guard: The Owlhen Caregiver,Mouse Guard: The Owlhen Caregiver (2021),12406
10423,Mouse Guard - Sping,Mouse Guard FCBD (2014),12406
11881,Over the Garden Wall - Tome of the Unknown,Over the Garden Wall (2015),13484
11882,Over The Garden Wall,Over the Garden Wall 2017 Special (2017),13484
10513,Over the Garden Wall - Hollow Town,Over the Garden Wall: Hollow Town (2018),13484
10514,Over The Garden Wall,Over the Garden Wall: Soulful Symphonies (2019),13484
10511,Over the Garden Wall - Circus Friends,Over the Garden Wall: Circus Friends (2019),13484
10512,Over the Garden Wall - Distillatoria,Over the Garden Wall: Distillatoria (2018),13484
10515,Over The Garden Wall,Over the Garden Wall: The Benevolent Sisters of Charity (2020),13484
110550,Shades of Magic,Shades of Magic: The Rebel Army (2019),15422
110551,Shades of Magic,Shades of Magic: The Rebel Army (2019),15422
110552,Shades of Magic,Shades of Magic: The Rebel Army (2019),15422
110553,Shades of Magic,Shades of Magic: The Rebel Army (2019),15422
72627,Superman - Action Comics (2019),Superman: Action Comics v2 (2019),17172
72628,Superman - Action Comics (2019),Superman: Action Comics v2 (2019),17172
72629,Superman - Action Comics (2019),Superman: Action Comics v2 (2019),17172
14160,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
14161,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
14162,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
14163,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
14164,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
13985,The Massive - Ninth Wave,The Massive: Ninth Wave (2015),19087
6420,We Live,We Live (2020),21338
6421,We Live,We Live (2020),21338
6422,We Live,We Live (2020),21338
6423,We Live,We Live (2020),21338
6424,We Live,We Live (2020),21338
7948,We Live - The Last Days,We Live: The Last Days (2021),21338
110998,X-O Manowar (2020),X-O Manowar,22590
111477,X-O Manowar 50x,X-O Manowar (1992),22590
111717,X-O Manowar 50o,X-O Manowar (1992),22590
111761,X-O Manowar and Iron Man in Heavy Metal,X-O Manowar/Iron Man: In Heavy Metal (1996),22590
111387,X-O Manowar and Iron Man in Heavy Metal,X-O Manowar/Iron Man: In Heavy Metal (1996),22590
37914,Desperadoes - A Moment's Sunlight (1997),Desperadoes (1997),35198
36418,Desperadoes - Epidemic! (1997),Desperadoes: Epidemic! (1999),35198
36429,Desperadoes - Buffalo Dreams (2007),Desperadoes: Buffalo Dreams (2007),35198
36430,Desperadoes - Buffalo Dreams (2007),Desperadoes: Buffalo Dreams (2007),35198
36431,Desperadoes - Buffalo Dreams (2007),Desperadoes: Buffalo Dreams (2007),35198
36432,Desperadoes - Buffalo Dreams (2007),Desperadoes: Buffalo Dreams (2007),35198
37915,Desperadoes,Desperadoes Omnibus (2009),35198
21734,The Green Hornet (2020),Green Hornet v3 (2020),7899
21735,The Green Hornet (2020),Green Hornet v3 (2020),7899
21736,The Green Hornet (2020),Green Hornet v3 (2020),7899
21737,The Green Hornet (2020),Green Hornet v3 (2020),7899
21728,Green Hornet,Green Hornet v3 (2020),7899
21744,Green Hornet,Green Hornet v3 (2020),7899
21998,Green Hornet - Miss Fury,Green Hornet/Miss Fury (2025),7899
22009,The Green Hornet,The Green Hornet (2013),7899
22008,The Green Hornet,Green Hornet: Year One (2010),7899
22015,The Green Hornet,Green Hornet: Golden Age Re-Mastered (2011),7899
107776,Jim Butcher's The Dresden Files - Storm Front,Jim Butcher's The Dresden Files - Storm Front v2 (2009),9845
107777,Jim Butcher's The Dresden Files - Storm Front,Jim Butcher's The Dresden Files - Storm Front v2 (2009),9845
107778,Jim Butcher's The Dresden Files - Storm Front,Jim Butcher's The Dresden Files - Storm Front v2 (2009),9845
107779,Jim Butcher's The Dresden Files - Storm Front,Jim Butcher's The Dresden Files - Storm Front v2 (2009),9845
13316,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13317,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13318,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13319,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13320,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13321,Mirror's Edge - Exordium,Mirror's Edge: Exordium (2015),12194
13145,Spike,Spike (2012),16281
13146,Spike,Spike (2012),16281
13147,Spike,Spike (2012),16281
13148,Spike,Spike (2012),16281
13149,Spike,Spike (2012),16281
49579,Children Of The Atom (2021-) (1999),Children of the Atom (2021),22242
49580,Children Of The Atom (2021-) (1999),Children of the Atom (2021),22242
49581,Children Of The Atom (2021-) (1999),Children of the Atom (2021),22242
49584,Children Of The Atom (2021-) (1999),Children of the Atom (2021),22242
86011,X-Men: Day of the Atom (1999),X-Men: Day of the Atom (2005),22242
93039,X-Men: Day of the Atom,X-Men: Day of the Atom (2005),22242
83551,Marvel-Verse,Marvel-Verse: Doctor Strange (2021),24301
83552,Marvel-Verse,Marvel-Verse: Hawkeye (2021),24301
83553,Marvel-Verse,Marvel-Verse: Iron Man (2019),24301
83554,Marvel-Verse,Marvel-Verse: Loki (2021),24301
83555,Marvel-Verse,Marvel-Verse: Miles Morales: Spider-Man (2024),24301
83556,Marvel-Verse,Marvel-Verse: Moon Girl (2022),24301
83557,Marvel-Verse,Marvel-Verse: Moon Knight (2022),24301
83558,Marvel-Verse,Marvel-Verse: Morbius (2022),24301
83559,Marvel-Verse,Marvel-Verse: Shang-Chi (2021),24301
83560,Marvel-Verse,Marvel-Verse: She-Hulk (2021),24301
83561,Marvel-Verse,Marvel-Verse: Spider-Man & Madame Web (2024),24301
83562,Marvel-Verse,Marvel-Verse: Thor (2022),24301
110032,Assassin's Creed: Uprising,Assassin's Creed: Uprising (2017),36397
110033,Assassin's Creed: Uprising,Assassin's Creed: Uprising (2017),36397
110034,Assassin's Creed: Uprising,Assassin's Creed: Uprising (2017),36397
14278,Assassin's Creed,Assassin's Creed - Brahman,36397
14280,Assassin's Creed,Assassin's Creed Origins,36397
14277,Assassin's Creed,Assassin's Creed: Bloodstone (2020),36397
14279,Assassin's Creed,Assassin's Creed: The Fall & The Chain (2019),36397
14282,Assassin's Creed,Assassin's Creed Valhalla: Song of Glory (2020),36397
14281,Assassin's Creed,Assassin's Creed Valhalla - Forgotten Myths,36397
14283,Assassin's Creed,Assassin's Creed Valhalla: The Hidden Codex (2024),36397
110115,Dan Dare - Pilot of the Future,Dan Dare: The Complete Collection,57285
110120,Dan Dare - Pilot of the Future,Dan Dare: Operation Saturn (2005),57285
110121,Dan Dare - Pilot of the Future,Dan Dare: Operation Saturn (2005),57285
110118,Dan Dare - Pilot of the Future,Dan Dare: The Red Moon Mystery (2004),57285
110119,Dan Dare - Pilot of the Future,Dan Dare: Marooned on Mercury (2005),57285
110122,Dan Dare - Pilot of the Future,Dan Dare: Prisoners of Space (2005),57285
110123,Dan Dare - Pilot of the Future,Dan Dare: Rogue Planet (2007),57285
110124,Dan Dare - Pilot of the Future,Dan Dare: Reign of the Robots (2008),57285
110126,Dan Dare - Pilot of the Future,Dan Dare: Trip to Trouble (2011),57285
110127,Dan Dare - Pilot of the Future,Dan Dare: Mission of the Earthmen (2017),57285
110125,Dan Dare - Pilot of the Future,Dan Dare Pilot of the Future: The Solid Space Mystery (1995),57285
