ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
72052,Adventures of Superman,Superman (1939),17909
72053,Adventures of Superman,Superman (1939),17909
72054,Adventures of Superman,Superman (1939),17909
72055,Adventures of Superman,Superman (1939),17909
72056,Adventures of Superman,Superman (1939),17909
72057,Adventures of Superman,Superman (1939),17909
72058,Adventures of Superman,Superman (1939),17909
72059,Adventures of Superman,Superman (1939),17909
72060,Adventures of Superman,Superman (1939),17909
72061,Adventures of Superman,Superman (1939),17909
72062,Adventures of Superman,Superman (1939),17909
72063,Adventures of Superman,Superman (1939),17909
72064,Adventures of Superman,Superman (1939),17909
72065,Adventures of Superman,Superman (1939),17909
72066,Adventures of Superman,Superman (1939),17909
72067,Adventures of Superman,Superman (1939),17909
72068,Adventures of Superman,Superman (1939),17909
72069,Adventures of Superman,Superman (1939),17909
72070,Adventures of Superman,Superman (1939),17909
72071,Adventures of Superman,Superman (1939),17909
72072,Adventures of Superman,Superman (1939),17909
72073,Adventures of Superman,Superman (1939),17909
72074,Adventures of Superman,Superman (1939),17909
72075,Adventures of Superman,Superman (1939),17909
72076,Adventures of Superman,Superman (1939),17909
72077,Adventures of Superman,Superman (1939),17909
72078,Adventures of Superman,Superman (1939),17909
72079,Adventures of Superman,Superman (1939),17909
72080,Adventures of Superman,Superman (1939),17909
72081,Adventures of Superman,Superman (1939),17909
72082,Adventures of Superman,Superman (1939),17909
72083,Adventures of Superman,Superman (1939),17909
72084,Adventures of Superman,Superman (1939),17909
72085,Adventures of Superman,Superman (1939),17909
72086,Adventures of Superman,Superman (1939),17909
72087,Adventures of Superman,Superman (1939),17909
72088,Adventures of Superman,Superman (1939),17909
72089,Adventures of Superman,Superman (1939),17909
72090,Adventures of Superman,Superman (1939),17909
72091,Adventures of Superman,Superman (1939),17909
72092,Adventures of Superman,Superman (1939),17909
72093,Adventures of Superman,Superman (1939),17909
72094,Adventures of Superman,Superman (1939),17909
72095,Adventures of Superman,Superman (1939),17909
72096,Adventures of Superman,Superman (1939),17909
72097,Adventures of Superman,Superman (1939),17909
72098,Adventures of Superman,Superman (1939),17909
72099,Adventures of Superman,Superman (1939),17909
72100,Adventures of Superman,Superman (1939),17909
72101,Adventures of Superman,Superman (1939),17909
72102,Adventures of Superman,Superman (1939),17909
72103,Adventures of Superman,Superman (1939),17909
72104,Adventures of Superman,Superman (1939),17909
72105,Adventures of Superman,Superman (1939),17909
72106,Adventures of Superman,Superman (1939),17909
72107,Adventures of Superman,Superman (1939),17909
72108,Adventures of Superman,Superman (1939),17909
72109,Adventures of Superman,Superman (1939),17909
72110,Adventures of Superman,Superman (1939),17909
72111,Adventures of Superman,Superman (1939),17909
72112,Adventures of Superman,Superman (1939),17909
72113,Adventures of Superman,Superman (1939),17909
72114,Adventures of Superman,Superman (1939),17909
72115,Adventures of Superman,Superman (1939),17909
72116,Adventures of Superman,Superman (1939),17909
72117,Adventures of Superman,Superman (1939),17909
72118,Adventures of Superman,Superman (1939),17909
72119,Adventures of Superman,Superman (1939),17909
72120,Adventures of Superman,Superman (1939),17909
72121,Adventures of Superman,Superman (1939),17909
72122,Adventures of Superman,Superman (1939),17909
72123,Adventures of Superman,Superman (1939),17909
72124,Adventures of Superman,Superman (1939),17909
72125,Adventures of Superman,Superman (1939),17909
72126,Adventures of Superman,Superman (1939),17909
72127,Adventures of Superman,Superman (1939),17909
72128,Adventures of Superman,Superman (1939),17909
72129,The Adventures of Superman,Superman (1939),17909
72130,Adventures of Superman,Superman (1939),17909
72131,Adventures of Superman,Superman (1939),17909
72132,Adventures of Superman,Superman (1939),17909
74071,Adventures of Superman,Superman (1939),17909
