ItemId,PreviousParsedSeriesKey,NewParsedSeriesKey,SeriesIdAtSplit
86576,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86577,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86578,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86579,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86580,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86581,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86582,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86583,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86584,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85331,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85332,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85333,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85334,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85335,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85336,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85337,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85340,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85341,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85342,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85343,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85344,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85345,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85346,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85348,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85349,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85350,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85351,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85352,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85354,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85355,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85356,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85357,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85358,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85359,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85360,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85361,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85362,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85363,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85364,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85365,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85366,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85367,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85368,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85369,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85370,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85371,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85372,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85373,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85374,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85375,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85376,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
85377,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
92980,X-Men (1997),X-Men by Lee & Kirby Omnibus (2009),66349
86232,X-Men (1997),X-Men (2004),66349
86233,X-Men (1997),X-Men (2004),66349
86235,X-Men (1997),X-Men (2004),66349
86236,X-Men (1997),X-Men (2004),66349
86237,X-Men (1997),X-Men (2004),66349
86238,X-Men (1997),X-Men (2004),66349
86239,X-Men (1997),X-Men (2004),66349
86240,X-Men (1997),X-Men (2004),66349
86241,X-Men (1997),X-Men (2004),66349
86242,X-Men (1997),X-Men (2004),66349
86243,X-Men (1997),X-Men (2004),66349
86244,X-Men (1997),X-Men (2004),66349
86245,X-Men,X-Men (2004),66349
86246,X-Men,X-Men (2004),66349
86247,X-Men,X-Men (2004),66349
86248,X-Men,X-Men (2004),66349
86249,X-Men,X-Men (2004),66349
86250,X-Men,X-Men (2004),66349
86251,X-Men,X-Men (2004),66349
86252,X-Men,X-Men (2004),66349
86253,X-Men,X-Men (2004),66349
86254,X-Men,X-Men (2004),66349
86255,X-Men,X-Men (2004),66349
86256,X-Men,X-Men (2004),66349
86257,X-Men,X-Men (2004),66349
86258,X-Men,X-Men (2004),66349
86259,X-Men,X-Men (2004),66349
86260,X-Men,X-Men (2004),66349
86261,X-Men,X-Men (2004),66349
86262,X-Men,X-Men (2004),66349
86263,X-Men,X-Men (2004),66349
86264,X-Men,X-Men (2004),66349
86265,X-Men,X-Men (2004),66349
86266,X-Men,X-Men (2004),66349
86267,X-Men,X-Men (2004),66349
86268,X-Men,X-Men (2004),66349
86269,X-Men,X-Men (2004),66349
86270,X-Men,X-Men (2004),66349
86271,X-Men,X-Men (2004),66349
86272,X-Men,X-Men (2004),66349
86273,X-Men,X-Men (2004),66349
86274,X-Men,X-Men (2004),66349
86275,X-Men,X-Men (2004),66349
86276,X-Men,X-Men (2004),66349
86277,X-Men,X-Men (2004),66349
86278,X-Men,X-Men (2004),66349
86279,X-Men,X-Men (2004),66349
86280,X-Men,X-Men (2004),66349
86281,X-Men,X-Men (2004),66349
86282,X-Men,X-Men (2004),66349
89924,X-Men (1997),X-Men (2004),66349
89925,X-Men (1997),X-Men (2004),66349
89926,X-Men (1997),X-Men (2004),66349
89927,X-Men (1997),X-Men (2004),66349
90044,X-Men (1997),X-Men (2004),66349
90045,X-Men (1997),X-Men (2004),66349
90046,X-Men (1997),X-Men (2004),66349
90047,X-Men (1997),X-Men (2004),66349
90048,X-Men (1997),X-Men (2004),66349
90122,X-Men (1997),X-Men (2004),66349
90123,X-Men (1997),X-Men (2004),66349
90124,X-Men (1997),X-Men (2004),66349
90125,X-Men (1997),X-Men (2004),66349
90126,X-Men,X-Men (2004),66349
90221,X-Men,X-Men (2004),66349
90222,X-Men,X-Men (2004),66349
90223,X-Men,X-Men (2004),66349
90224,X-Men,X-Men (2004),66349
90304,X-Men,X-Men (2004),66349
90306,X-Men,X-Men (2004),66349
90330,X-Men,X-Men (2004),66349
90331,X-Men,X-Men (2004),66349
90332,X-Men,X-Men (2004),66349
90374,X-Men,X-Men (2004),66349
90375,X-Men,X-Men (2004),66349
90422,X-Men,X-Men (2004),66349
90423,X-Men,X-Men (2004),66349
90424,X-Men,X-Men (2004),66349
90425,X-Men,X-Men (2004),66349
90426,X-Men,X-Men (2004),66349
90427,X-Men,X-Men (2004),66349
90526,X-Men,X-Men (2004),66349
90527,X-Men,X-Men (2004),66349
90528,X-Men,X-Men (2004),66349
90529,X-Men,X-Men (2004),66349
90530,X-Men,X-Men (2004),66349
90531,X-Men,X-Men (2004),66349
90653,X-Men,X-Men (2004),66349
90654,X-Men,X-Men (2004),66349
90655,X-Men,X-Men (2004),66349
90709,X-Men,X-Men (2004),66349
90710,X-Men,X-Men (2004),66349
90711,X-Men,X-Men (2004),66349
90731,X-Men,X-Men (2004),66349
90735,X-Men,X-Men (2004),66349
90739,X-Men,X-Men (2004),66349
90743,X-Men,X-Men (2004),66349
90746,X-Men,X-Men (2004),66349
90818,X-Men,X-Men (2004),66349
90822,X-Men,X-Men (2004),66349
90826,X-Men,X-Men (2004),66349
86010,X-Men,X-Men (2004),66349
86012,X-Men (1997),X-Men (2004),66349
86013,X-Men (1997),X-Men (2004),66349
86308,X-Men,X-Men (2004),66349
86283,X-Men,X-Men Legacy,66349
86284,X-Men,X-Men Legacy,66349
86285,X-Men,X-Men Legacy,66349
86286,X-Men,X-Men Legacy,66349
86287,X-Men,X-Men Legacy,66349
86288,X-Men,X-Men Legacy,66349
86289,X-Men,X-Men Legacy,66349
86290,X-Men,X-Men Legacy,66349
86291,X-Men,X-Men Legacy,66349
86292,X-Men,X-Men Legacy,66349
86293,X-Men,X-Men Legacy,66349
86294,X-Men,X-Men Legacy,66349
86295,X-Men,X-Men Legacy,66349
86296,X-Men,X-Men Legacy,66349
86297,X-Men,X-Men Legacy,66349
86298,X-Men,X-Men Legacy,66349
86299,X-Men,X-Men Legacy,66349
86300,X-Men,X-Men Legacy,66349
86301,X-Men,X-Men Legacy,66349
86304,X-Men,X-Men Legacy,66349
86306,X-Men,X-Men Legacy,66349
86018,X-Men (1997),X-Men: Age of X,66349
49195,X-Men (1997),X-Men (2021),66349
92979,X-Men,X-Men v5 (2019),66349
83145,X-Men (1997),X-Men #137: Facsimile Edition,66349
83138,X-Men (1997),X-Men No. 1 Facsimile Edition (2019),66349
97189,X-Men,Ultimate X-Men v1 (2001),66349
86017,X-Men (1997),X-Necrosha (2010),66349
117305,X-Men,X-Men: Second Coming (2011),66349
